;;;;;;;;;;;;;;;;;22.874.636,98;;;
Sì/No (R);Chiave (S);Project ID (T);Comune (U);Comune (V);BU (W);Type of service (X);Type of Contract (Y);Dettaglio commessa (Z);Activity Code (AA);04 - Materiali (AB);02 - Servizi (AC);03 - Manodopera (AD);01 - Oneri (AE);Totale (AF);% ATI (AG);Capitalizzazioni (AH);Capitalizzazione + Costi indiretti (AI);Società (AJ);Stato;Nota
;;ATI-IPU-B628-01;COMUNE DI CANTALUPA ;Cantalupa;North West;Public Streetlighting;PPP; IN ATI CANTALUPA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1830,299175;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D600-01;Comune di Finale Ligure ;Finale Ligure;North West;Public Streetlighting;PPP; FINALE LIGURE ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;70,104;Ottima;;Comune: storico CapEx · BU: storico · classificazione: storico CapEx
;;PPP-IPU-E919-01;Comune di Maratea ;Maratea;South;Public Streetlighting;PPP; MARATEA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;6455,5365;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D883-01;COMUNE DI GALLIPOLI ;Gallipoli;South;Public Streetlighting;PPP; GALLIPOLI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;54.115,87;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L285-01;Comune di Torrevecchia ;Torrevecchia Pia;North West;Public Streetlighting;PPP; IMPIANTI COMUNE DI TORREVECCHIA PIA;Construction;;;;;;;;4122,75;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E882-01;COMUNE DI MANDURIA ;Manduria;South;Public Streetlighting;PPP; MANDURIA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;43.864,27;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I805-01;Comune di Solofra ;Solofra;South;Public Streetlighting;PPP; IMPIANTI COMUNE DI SOLOFRA;Construction;;;;;;;;39.483,50;Solofra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B415-01;Comune di Calitri ;Calitri;South;Public Streetlighting;PPP; CALITRI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;2072,0355;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-H498-01;COMUNE DI ROLETTO ;Roletto;North West;Public Streetlighting;PPP; IN ATI ROLETTO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;3709,74015;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I926-01;Comune di Spotorno ;Spotorno;North West;Public Streetlighting;PPP; SPOTORNO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;406,088;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-L191-01;COMUNE DI TOLENTINO ;Tolentino;Centre;Public Streetlighting;C-AQ1; TolentinoILLUMINAZIONE PUBBLICA;Construction;;;;;;;;4463,2075;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-D541-01;COMUNE DI FERMIGNANO ;Fermignano;Centre;Public Streetlighting;C-AQ1; FermignanoILLUMINAZIONE PUBBLICA;Construction;;;;;;;;7649,0065;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A208-01;Comune di Alliste ;Alliste;South;Public Streetlighting;PPP; ALLISTE ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1884,5625;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B476-01;Comune di Camerota ;Camerota;South;Public Streetlighting;PPP; CAMEROTA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;2674,96325;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I457-01;Comune di Sasso di Castalda ;Sasso Di Castalda;South;Public Streetlighting;PPP; SASSO DI CASTALDA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1693,513;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B437-01;COMUNE DI CALVANICO ;Calvanico;South;Public Streetlighting;PPP; CALVANICO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;71.097,46;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G293-01;Comune di Palombara Sabina - LAVORI PUBBLICI-URBANISTICA ;Palombara Sabina;Centre;Public Streetlighting;PPP; PALOMBARA SABINA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;26.025,79;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E152-01;Comune di Gravellona Lomellina - Uff_eFatturaPA ;Gravellona Lomellina;North West;Public Streetlighting;PPP; GRAVELLONA LOMELLINA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;7154,5295;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C888-01;COMUNE DI COLOBRARO ;Colobraro;South;Public Streetlighting;PPP; COLOBRARO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;863,33375;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H641-01;Comune di Ruoti ;Ruoti;South;Public Streetlighting;PPP; RUOTI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;979,97825;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L505-01;Comune di Ururi ;Ururi;Centre;Public Streetlighting;PPP; URURI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;5750;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B180-01;CONSORZIO ASI BRINDISI ;Asi Brindisi;South;Public Streetlighting;PPP; ASI BRINDISI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;243,708;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G348-01;Comune di Partinico ;Partinico;South;Public Streetlighting;PPP; PARTINICO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;132,388;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-I307-01;COMUNE DI SANT'ARSENIO ;Sant'Arsenio;South;Public Streetlighting;PPP; IN ATI SANT'ARSENIO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;13,46466;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L356-01;Comune di Trecate - Uff_eFatturaPA ;Trecate;North West;Public Streetlighting;PPP; TRECATE ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;162,104;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G587-01;COMUNE DI PIAZZOLA SUL BRENTA ;Piazzola Sul Brenta;North East;Public Streetlighting;PPP; PIAZZOLA SUL BRENTA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1849,89;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-D946-01;COMUNE DI GAVIRATE ;Gavirate;North West;Public Streetlighting;C-AQ1; GavirateILLUMINAZIONE PUBBLICA;Construction;;;;;;;;9164,741;Atlantic;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;CL3-IPU-B754-01;Comune di Cardano al Campo ;Cardano al Campo;North West;Public Streetlighting;C-Luce 3; Cardano al CampoILLUMINAZIONE PUBBLICA;Construction;;;;;;;;33,097;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A674-01;Comune di Baronissi ;Baronissi;South;Public Streetlighting;PPP; BARONISSI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;822,733;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-M428-02;COMUNE DI PRESICCE - ACQUARICA ;Presicce;South;Public Streetlighting;PPP; PRESICCE-ACQUARICA (sussidiaria) ILL. PUBBLICA;Construction;;;;;;;;26.793,43;Presicce;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F874-01;Comune di Nerviano ;Nerviano;North West;Public Streetlighting;PPP; IMPIANTI COMUNE DI NERVIANO;Construction;;;;;;;;66.190,40;Nerviano;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C717-01;COMUNE DI SANTA MARIA DEL CEDRO ;Santa Maria Del Cedro;South;Public Streetlighting;PPP; SANTA MARIA DEL CEDRO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1150,7705;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E026-01;COMUNE DI GIFFONI SEI CASALI ;Giffoni Sei Casali;South;Public Streetlighting;PPP; GIFFONI SEI CASALI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;248,2505;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H147-01;COMUNE DI RACALE ;Racale;South;Public Streetlighting;PPP; COMUNE DI RACALE ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;243,708;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I917-01;COMUNE DI SPINOSO ;Spinoso;South;Public Streetlighting;PPP; SPINOSO ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1325,697;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A746-01;Comune di Bellante - Uff_eFatturaPA ;Bellante;Centre;Public Streetlighting;PPP; BELLANTE ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;6681,684;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A488-01;Comune di Atri ;Atri;Centre;Public Streetlighting;PPP; ATRI EDIFICI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;3394,5125;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I965-01;Comune di Strà ;Stra;North East;Public Streetlighting;PPP; IMPIANTI COMUNE DI STRA';Construction;;;;;;;;2217,69;CMV I;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F826-01;COMUNE DI MUSILE DI PIAVE ;Musile di Piave;North East;Public Streetlighting;PPP; MUSILE DI PIAVE ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;52.895,20;CMV II;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-G325-01;COMUNE DI PARABITA ;Parabita;South;Public Streetlighting;PPP; IN ATI PARABITA ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;981,92451;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G867-01;COMUNE DI PONTIROLO NUOVO ;Pontirolo Nuovo;North West;Public Streetlighting;PPP; Pontirolo Nuovo ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;16.390,26;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G878-01;COMUNE DI POPOLI ;Popoli;Centre;Public Streetlighting;PPP; POPOLI ILLUMINAZIONE PUBBLICA;Construction;;;;;;;;1509,145;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I553-01;COMUNE DI SCURCOLA MARSICANA ;Scurcola Marsicana;Centre;Public Streetlighting;PPP; SCURCOLA MARSICANA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;23.060,17;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H090-01;COMUNE DI PULSANO ;Pulsano;South;Public Streetlighting;PPP; PULSANO (SUSSIDIARIA) ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;266.650,99;Pulsano;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L326-01;COMUNE DI TRAMUTOLA ;Tramutola;South;Public Streetlighting;PPP; TRAMUTOLA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;32.460,37;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B959-01;COMUNE DI CASELLE IN PITTARI ;Caselle In Pittari;South;Public Streetlighting;PPP; CASELLE IN PITTARI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;31.182,61;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-EEE-L736-01;COMUNE DI VENEZIA ;Venezia HM;North East;Smart Buildings;Smart Buildings; Venezia PBEFFICIENTAMENTO ENERGETICO EDIFICI;Construction & Operational;;;;;;;;321.329,65;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C231-01;Comune di Castelnuovo Cilento ;Castelnuovo Cilento;South;Public Streetlighting;PPP; CASTELNUOVO CILENTO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1725;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D883-01;COMUNE DI GALLIPOLI ;Gallipoli;South;Public Streetlighting;PPP; GALLIPOLI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;24.079,06;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A519-01;Comune di Avigliano ;Avigliano;South;Public Streetlighting;PPP; AVIGLIANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;31.147,62;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-G674-01;COMUNE DI PINEROLO ;Pinerolo;North West;Public Streetlighting;PPP; IN ATI PINEROLO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;386.092,86;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B826-01;Comune di Carpineto Sinello - Uff. eFatturaPA ;Carpineto Sinello;Centre;Public Streetlighting;PPP; IMPIANTI COMUNE DI CARPINETO SINELLO;Construction & Operational;;;;;;;;690;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F874-01;Comune di Nerviano ;Nerviano;North West;Public Streetlighting;PPP; IMPIANTI COMUNE DI NERVIANO;Construction & Operational;;;;;;;;598,52;Nerviano;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D415-01;COMUNE DI ERACLEA ;Eraclea;North East;Public Streetlighting;PPP; ERACLEA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;303;CMV II;;Comune: nuovo (regola Title Case) · BU: storico (nome combacia) · classificazione: storico CapEx
;;PPP-IPU-A746-01;Comune di Bellante - Uff_eFatturaPA ;Bellante;Centre;Public Streetlighting;PPP; BELLANTE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;40.847,90;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L835-01;COMUNE DI VIBONATI ;Vibonati;South;Public Streetlighting;PPP; VIBONATI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;37.508,41;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A615-01;COMUNE DI BARAGIANO ;Baragiano;South;Public Streetlighting;PPP; BARAGIANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;27.542,44;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-M426-01;COMUNE DI COLCERESA ;Colceresa;North East;Public Streetlighting;PPP; COLCERESA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;8153,3275;Carollo;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E919-01;Comune di Maratea ;Maratea;South;Public Streetlighting;PPP; MARATEA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;4539,142;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-H498-01;COMUNE DI ROLETTO ;Roletto;North West;Public Streetlighting;PPP; IN ATI ROLETTO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;23.819,06;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F229-01;Comune di Mira ;Mira;North East;Public Streetlighting;PPP; IMPIANTI COMUNE DI MIRA;Construction & Operational;;;;;;;;8865,96;CMV I;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D184-01;COMUNE DI CROSIA ;Crosia;South;Public Streetlighting;PPP; CROSIA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6784,95;Crosia;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D947-01;COMUNE DI GAVOI ;Gavoi;Centre;Public Streetlighting;PPP; GAVOI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;43.260,13;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F370-01;COMUNE DI MONGRASSANO ;Mongrassano;South;Public Streetlighting;PPP; MONGRASSANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;40.877,79;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I480-02;COMUNE DI SAVONA ;Savona;North West;Public Streetlighting;PPP; IMPIANTI COMUNE DI SAVONA;Construction & Operational;;;;;;;;1.401.732,53;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I608-01;Comune di Senigallia ;Senigallia;Centre;Public Streetlighting;PPP; Senigallia - Project 2031ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;80.476,28;Atlantic;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G867-01;COMUNE DI PONTIROLO NUOVO ;Pontirolo Nuovo;North West;Public Streetlighting;PPP; Pontirolo Nuovo ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;148.022,11;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A674-01;Comune di Baronissi ;Baronissi;South;Public Streetlighting;PPP; BARONISSI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;20.449,23;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A942-01;COMUNE DI NOVA SIRI ;Nova Siri;South;Public Streetlighting;PPP; NOVA SIRI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;89.377,01;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F916-01;COMUNE DI NOCIGLIA ;Nociglia;South;Public Streetlighting;PPP; Nociglia ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;28.802,66;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G070-01;COMUNE DI ONIFAI ;Onifai;Centre;Public Streetlighting;PPP; Onifai ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;34.696,08;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L424-01;COMUNE DI TRIESTE ;Trieste;North East;Public Streetlighting;PPP; Trieste - PPPILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;118.833,33;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E558-01;Comune di Lettomanoppello - UFFICIO TECNICO ;Lettomanoppello;Centre;Public Streetlighting;PPP; LETTOMANOPPELLO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;3647,938;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H641-01;Comune di Ruoti ;Ruoti;South;Public Streetlighting;PPP; RUOTI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;8780,756;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I019-01;COMUNE DI SAN MARZANO SUL SARNO ;San Marzano Sul Sarno;South;Public Streetlighting;PPP; SAN MARZANO SUL SARNO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;26.144,69;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D223-01;COMUNE DI CURSI ;Cursi;South;Public Streetlighting;PPP; CURSI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;9568;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D171-01;COMUNE DI CRISPIANO ;Crispiano;South;Public Streetlighting;PPP; CRISPIANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;22.425;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L736-02;COMUNE DI VENEZIA ;Venezia PL;North East;Public Streetlighting;PPP; Venezia PLILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;102.597,63;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I305-01;COMUNE DI SANT'ARCANGELO ;Sant'Arcangelo;South;Public Streetlighting;PPP; SANT'ARCANGELO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1883,3205;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F843-01;COMUNE DI NARDODIPACE ;Nardodipace;South;Public Streetlighting;PPP; NARDODIPACE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;21.902,33;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L850-01;Comune di Vicopisano - Uff_eFatturaPA ;Vicopisano;Centre;Public Streetlighting;PPP; VICOPISANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;20.289,97;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I917-01;COMUNE DI SPINOSO ;Spinoso;South;Public Streetlighting;PPP; SPINOSO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;2246,6285;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-EEE-B294-03;Comune di Bussi sul Tirino - ufficio tecnico ;Bussi Sul Tirino Hm;Centre;Smart Buildings;Smart Buildings; BUSSI SUL TIRINO EFF.TO ENERGETICO EDIFICI;Construction & Operational;;;;;;;;10.137,30;Bussi;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C638-02;VERITAS SPA ;Chioggia;North East;Public Streetlighting;PPP; Monitoraggio Fotovoltaico VeritasILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;108,1575;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F747-01;Comune di Morro D'Oro - Uff_eFatturaPA ;Morro D'Oro Pl;Centre;Public Streetlighting;PPP; MORRO D'ORO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;11.913,08;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G348-01;Comune di Partinico ;Partinico;South;Public Streetlighting;PPP; PARTINICO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6957,5;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
